t, c	M(t), рад	E(t), рад	Theta(t), рад	
34058	3.30236	0	0
34059	3.30245	0	0
34060	3.30255	0	0
34061	3.30265	0	0
34062	3.30274	0	0
34063	3.30284	0	0
34064	3.30294	0	0
34065	3.30304	0	0
34066	3.30313	0	0
34067	3.30323	0	0
34068	3.30333	0	0
34069	3.30342	0	0
34070	3.30352	0	0
34071	3.30362	0	0
34072	3.30371	0	0
34073	3.30381	0	0
34074	3.30391	0	0
34075	3.30401	0	0
34076	3.3041	0	0
34077	3.3042	0	0
34078	3.3043	0	0
34079	3.30439	0	0
34080	3.30449	0	0
34081	3.30459	0	0
34082	3.30468	0	0
34083	3.30478	0	0
34084	3.30488	0	0
34085	3.30497	0	0
34086	3.30507	0	0
34087	3.30517	0	0
34088	3.30527	0	0
34089	3.30536	0	0
34090	3.30546	0	0
34091	3.30556	0	0
34092	3.30565	0	0
34093	3.30575	0	0
34094	3.30585	0	0
34095	3.30594	0	0
34096	3.30604	0	0
34097	3.30614	0	0
34098	3.30624	0	0
34099	3.30633	0	0
34100	3.30643	0	0
34101	3.30653	0	0
34102	3.30662	0	0
34103	3.30672	0	0
34104	3.30682	0	0
34105	3.30691	0	0
34106	3.30701	0	0
34107	3.30711	0	0
34108	3.30721	0	0
34109	3.3073	0	0
34110	3.3074	0	0
34111	3.3075	0	0
34112	3.30759	0	0
34113	3.30769	0	0
34114	3.30779	0	0
34115	3.30788	0	0
34116	3.30798	0	0
34117	3.30808	0	0
34118	3.30817	0	0
34119	3.30827	0	0
34120	3.30837	0	0
34121	3.30847	0	0
34122	3.30856	0	0
34123	3.30866	0	0
34124	3.30876	0	0
34125	3.30885	0	0
34126	3.30895	0	0
34127	3.30905	0	0
34128	3.30914	0	0
34129	3.30924	0	0
34130	3.30934	0	0
34131	3.30944	0	0
34132	3.30953	0	0
34133	3.30963	0	0
34134	3.30973	0	0
34135	3.30982	0	0
34136	3.30992	0	0
34137	3.31002	0	0
34138	3.31011	0	0
34139	3.31021	0	0
34140	3.31031	0	0
34141	3.3104	0	0
34142	3.3105	0	0
34143	3.3106	0	0
34144	3.3107	0	0
34145	3.31079	0	0
34146	3.31089	0	0
34147	3.31099	0	0
34148	3.31108	0	0
34149	3.31118	0	0
34150	3.31128	0	0
34151	3.31137	0	0
34152	3.31147	0	0
34153	3.31157	0	0
34154	3.31167	0	0
34155	3.31176	0	0
34156	3.31186	0	0
34157	3.31196	0	0
34158	3.31205	0	0
34159	3.31215	0	0
34160	3.31225	0	0
34161	3.31234	0	0
34162	3.31244	0	0
34163	3.31254	0	0
34164	3.31263	0	0
34165	3.31273	0	0
34166	3.31283	0	0
34167	3.31293	0	0
34168	3.31302	0	0
34169	3.31312	0	0
34170	3.31322	0	0
34171	3.31331	0	0
34172	3.31341	0	0
34173	3.31351	0	0
34174	3.3136	0	0
34175	3.3137	0	0
34176	3.3138	0	0
34177	3.3139	0	0
34178	3.31399	0	0
34179	3.31409	0	0
34180	3.31419	0	0
34181	3.31428	0	0
34182	3.31438	0	0
34183	3.31448	0	0
34184	3.31457	0	0
34185	3.31467	0	0
34186	3.31477	0	0
34187	3.31487	0	0
34188	3.31496	0	0
34189	3.31506	0	0
34190	3.31516	0	0
34191	3.31525	0	0
34192	3.31535	0	0
34193	3.31545	0	0
34194	3.31554	0	0
34195	3.31564	0	0
34196	3.31574	0	0
34197	3.31583	0	0
34198	3.31593	0	0
34199	3.31603	0	0
34200	3.31613	0	0
34201	3.31622	0	0
34202	3.31632	0	0
34203	3.31642	0	0
34204	3.31651	0	0
34205	3.31661	0	0
34206	3.31671	0	0
34207	3.3168	0	0
34208	3.3169	0	0
34209	3.317	0	0
34210	3.3171	0	0
34211	3.31719	0	0
34212	3.31729	0	0
34213	3.31739	0	0
34214	3.31748	0	0
34215	3.31758	0	0
34216	3.31768	0	0
34217	3.31777	0	0
34218	3.31787	0	0
34219	3.31797	0	0
34220	3.31806	0	0
34221	3.31816	0	0
34222	3.31826	0	0
34223	3.31836	0	0
34224	3.31845	0	0
34225	3.31855	0	0
34226	3.31865	0	0
34227	3.31874	0	0
34228	3.31884	0	0
34229	3.31894	0	0
34230	3.31903	0	0
34231	3.31913	0	0
34232	3.31923	0	0
34233	3.31933	0	0
34234	3.31942	0	0
34235	3.31952	0	0
34236	3.31962	0	0
34237	3.31971	0	0
34238	3.31981	0	0
34239	3.31991	0	0
34240	3.32	0	0
34241	3.3201	0	0
34242	3.3202	0	0
34243	3.32029	0	0
34244	3.32039	0	0
34245	3.32049	0	0
34246	3.32059	0	0
34247	3.32068	0	0
34248	3.32078	0	0
34249	3.32088	0	0
34250	3.32097	0	0
34251	3.32107	0	0
34252	3.32117	0	0
34253	3.32126	0	0
34254	3.32136	0	0
34255	3.32146	0	0
34256	3.32156	0	0
34257	3.32165	0	0
34258	3.32175	0	0
34259	3.32185	0	0
34260	3.32194	0	0
34261	3.32204	0	0
34262	3.32214	0	0
34263	3.32223	0	0
34264	3.32233	0	0
34265	3.32243	0	0
34266	3.32253	0	0
34267	3.32262	0	0
34268	3.32272	0	0
34269	3.32282	0	0
34270	3.32291	0	0
34271	3.32301	0	0
34272	3.32311	0	0
34273	3.3232	0	0
34274	3.3233	0	0
34275	3.3234	0	0
34276	3.32349	0	0
34277	3.32359	0	0
34278	3.32369	0	0
34279	3.32379	0	0
34280	3.32388	0	0
34281	3.32398	0	0
34282	3.32408	0	0
34283	3.32417	0	0
34284	3.32427	0	0
34285	3.32437	0	0
34286	3.32446	0	0
34287	3.32456	0	0
34288	3.32466	0	0
34289	3.32476	0	0
34290	3.32485	0	0
34291	3.32495	0	0
34292	3.32505	0	0
34293	3.32514	0	0
34294	3.32524	0	0
34295	3.32534	0	0
34296	3.32543	0	0
34297	3.32553	0	0
34298	3.32563	0	0
34299	3.32572	0	0
34300	3.32582	0	0
34301	3.32592	0	0
34302	3.32602	0	0
34303	3.32611	0	0
34304	3.32621	0	0
34305	3.32631	0	0
34306	3.3264	0	0
34307	3.3265	0	0
34308	3.3266	0	0
34309	3.32669	0	0
34310	3.32679	0	0
34311	3.32689	0	0
34312	3.32699	0	0
34313	3.32708	0	0
34314	3.32718	0	0
34315	3.32728	0	0
34316	3.32737	0	0
34317	3.32747	0	0
34318	3.32757	0	0
34319	3.32766	0	0
34320	3.32776	0	0
34321	3.32786	0	0
34322	3.32796	0	0
34323	3.32805	0	0
34324	3.32815	0	0
34325	3.32825	0	0
34326	3.32834	0	0
34327	3.32844	0	0
34328	3.32854	0	0
34329	3.32863	0	0
34330	3.32873	0	0
34331	3.32883	0	0
34332	3.32892	0	0
34333	3.32902	0	0
34334	3.32912	0	0
34335	3.32922	0	0
34336	3.32931	0	0
34337	3.32941	0	0
34338	3.32951	0	0
34339	3.3296	0	0
34340	3.3297	0	0
34341	3.3298	0	0
34342	3.32989	0	0
34343	3.32999	0	0
34344	3.33009	0	0
34345	3.33019	0	0
34346	3.33028	0	0
34347	3.33038	0	0
34348	3.33048	0	0
34349	3.33057	0	0
34350	3.33067	0	0
34351	3.33077	0	0
34352	3.33086	0	0
34353	3.33096	0	0
34354	3.33106	0	0
34355	3.33115	0	0
34356	3.33125	0	0
34357	3.33135	0	0
34358	3.33145	0	0
34359	3.33154	0	0
34360	3.33164	0	0
34361	3.33174	0	0
34362	3.33183	0	0
34363	3.33193	0	0
34364	3.33203	0	0
34365	3.33212	0	0
34366	3.33222	0	0
34367	3.33232	0	0
34368	3.33242	0	0
34369	3.33251	0	0
34370	3.33261	0	0
34371	3.33271	0	0
34372	3.3328	0	0
34373	3.3329	0	0
34374	3.333	0	0
34375	3.33309	0	0
34376	3.33319	0	0
34377	3.33329	0	0
34378	3.33338	0	0
34379	3.33348	0	0
34380	3.33358	0	0
34381	3.33368	0	0
34382	3.33377	0	0
34383	3.33387	0	0
34384	3.33397	0	0
34385	3.33406	0	0
34386	3.33416	0	0
34387	3.33426	0	0
34388	3.33435	0	0
34389	3.33445	0	0
34390	3.33455	0	0
34391	3.33465	0	0
34392	3.33474	0	0
34393	3.33484	0	0
34394	3.33494	0	0
34395	3.33503	0	0
34396	3.33513	0	0
34397	3.33523	0	0
34398	3.33532	0	0
34399	3.33542	0	0
34400	3.33552	0	0
34401	3.33562	0	0
34402	3.33571	0	0
34403	3.33581	0	0
34404	3.33591	0	0
34405	3.336	0	0
34406	3.3361	0	0
34407	3.3362	0	0
34408	3.33629	0	0
34409	3.33639	0	0
34410	3.33649	0	0
34411	3.33658	0	0
34412	3.33668	0	0
34413	3.33678	0	0
34414	3.33688	0	0
34415	3.33697	0	0
34416	3.33707	0	0
34417	3.33717	0	0
34418	3.33726	0	0
34419	3.33736	0	0
34420	3.33746	0	0
34421	3.33755	0	0
34422	3.33765	0	0
34423	3.33775	0	0
34424	3.33785	0	0
34425	3.33794	0	0
34426	3.33804	0	0
34427	3.33814	0	0
34428	3.33823	0	0
34429	3.33833	0	0
34430	3.33843	0	0
34431	3.33852	0	0
34432	3.33862	0	0
34433	3.33872	0	0
34434	3.33881	0	0
34435	3.33891	0	0
34436	3.33901	0	0
34437	3.33911	0	0
34438	3.3392	0	0
34439	3.3393	0	0
34440	3.3394	0	0
34441	3.33949	0	0
34442	3.33959	0	0
34443	3.33969	0	0
34444	3.33978	0	0
34445	3.33988	0	0
34446	3.33998	0	0
34447	3.34008	0	0
34448	3.34017	0	0
34449	3.34027	0	0
34450	3.34037	0	0
34451	3.34046	0	0
34452	3.34056	0	0
34453	3.34066	0	0
34454	3.34075	0	0
34455	3.34085	0	0
34456	3.34095	0	0
34457	3.34105	0	0
34458	3.34114	0	0
34459	3.34124	0	0
34460	3.34134	0	0
34461	3.34143	0	0
34462	3.34153	0	0
34463	3.34163	0	0
34464	3.34172	0	0
34465	3.34182	0	0
34466	3.34192	0	0
34467	3.34201	0	0
34468	3.34211	0	0
34469	3.34221	0	0
34470	3.34231	0	0
34471	3.3424	0	0
34472	3.3425	0	0
34473	3.3426	0	0
34474	3.34269	0	0
34475	3.34279	0	0
34476	3.34289	0	0
34477	3.34298	0	0
34478	3.34308	0	0
34479	3.34318	0	0
34480	3.34328	0	0
34481	3.34337	0	0
34482	3.34347	0	0
34483	3.34357	0	0
34484	3.34366	0	0
34485	3.34376	0	0
34486	3.34386	0	0
34487	3.34395	0	0
34488	3.34405	0	0
34489	3.34415	0	0
34490	3.34424	0	0
34491	3.34434	0	0
34492	3.34444	0	0
34493	3.34454	0	0
34494	3.34463	0	0
34495	3.34473	0	0
34496	3.34483	0	0
34497	3.34492	0	0
34498	3.34502	0	0
34499	3.34512	0	0
34500	3.34521	0	0
34501	3.34531	0	0
34502	3.34541	0	0
34503	3.34551	0	0
34504	3.3456	0	0
34505	3.3457	0	0
34506	3.3458	0	0
34507	3.34589	0	0
34508	3.34599	0	0
34509	3.34609	0	0
34510	3.34618	0	0
34511	3.34628	0	0
34512	3.34638	0	0
34513	3.34647	0	0
34514	3.34657	0	0
34515	3.34667	0	0
34516	3.34677	0	0
34517	3.34686	0	0
34518	3.34696	0	0
34519	3.34706	0	0
34520	3.34715	0	0
34521	3.34725	0	0
34522	3.34735	0	0
34523	3.34744	0	0
34524	3.34754	0	0
34525	3.34764	0	0
34526	3.34774	0	0
34527	3.34783	0	0
34528	3.34793	0	0
34529	3.34803	0	0
34530	3.34812	0	0
34531	3.34822	0	0
34532	3.34832	0	0
34533	3.34841	0	0
34534	3.34851	0	0
34535	3.34861	0	0
34536	3.34871	0	0
34537	3.3488	0	0
34538	3.3489	0	0
34539	3.349	0	0
34540	3.34909	0	0
34541	3.34919	0	0
34542	3.34929	0	0
34543	3.34938	0	0
34544	3.34948	0	0
34545	3.34958	0	0
34546	3.34967	0	0
34547	3.34977	0	0
34548	3.34987	0	0
34549	3.34997	0	0
34550	3.35006	0	0
34551	3.35016	0	0
34552	3.35026	0	0
34553	3.35035	0	0
34554	3.35045	0	0
34555	3.35055	0	0
34556	3.35064	0	0
34557	3.35074	0	0
34558	3.35084	0	0
34559	3.35094	0	0
34560	3.35103	0	0
34561	3.35113	0	0
34562	3.35123	0	0
34563	3.35132	0	0
34564	3.35142	0	0
34565	3.35152	0	0
34566	3.35161	0	0
34567	3.35171	0	0
34568	3.35181	0	0
34569	3.3519	0	0
34570	3.352	0	0
34571	3.3521	0	0
34572	3.3522	0	0
34573	3.35229	0	0
34574	3.35239	0	0
34575	3.35249	0	0
34576	3.35258	0	0
34577	3.35268	0	0
34578	3.35278	0	0
34579	3.35287	0	0
34580	3.35297	0	0
34581	3.35307	0	0
34582	3.35317	0	0
34583	3.35326	0	0
34584	3.35336	0	0
34585	3.35346	0	0
34586	3.35355	0	0
34587	3.35365	0	0
34588	3.35375	0	0
34589	3.35384	0	0
34590	3.35394	0	0
34591	3.35404	0	0
34592	3.35413	0	0
34593	3.35423	0	0
34594	3.35433	0	0
34595	3.35443	0	0
34596	3.35452	0	0
34597	3.35462	0	0
34598	3.35472	0	0
34599	3.35481	0	0
34600	3.35491	0	0
34601	3.35501	0	0
34602	3.3551	0	0
34603	3.3552	0	0
34604	3.3553	0	0
34605	3.3554	0	0
34606	3.35549	0	0
34607	3.35559	0	0
34608	3.35569	0	0
34609	3.35578	0	0
34610	3.35588	0	0
34611	3.35598	0	0
34612	3.35607	0	0
34613	3.35617	0	0
34614	3.35627	0	0
34615	3.35637	0	0
34616	3.35646	0	0
34617	3.35656	0	0
34618	3.35666	0	0
34619	3.35675	0	0
34620	3.35685	0	0
34621	3.35695	0	0
34622	3.35704	0	0
34623	3.35714	0	0
34624	3.35724	0	0
34625	3.35733	0	0
34626	3.35743	0	0
34627	3.35753	0	0
34628	3.35763	0	0
34629	3.35772	0	0
34630	3.35782	0	0
34631	3.35792	0	0
34632	3.35801	0	0
34633	3.35811	0	0
34634	3.35821	0	0
34635	3.3583	0	0
34636	3.3584	0	0
34637	3.3585	0	0
34638	3.3586	0	0
34639	3.35869	0	0
34640	3.35879	0	0
34641	3.35889	0	0
34642	3.35898	0	0
34643	3.35908	0	0
34644	3.35918	0	0
34645	3.35927	0	0
34646	3.35937	0	0
34647	3.35947	0	0
34648	3.35956	0	0
34649	3.35966	0	0
34650	3.35976	0	0
34651	3.35986	0	0
34652	3.35995	0	0
34653	3.36005	0	0
34654	3.36015	0	0
34655	3.36024	0	0
34656	3.36034	0	0
34657	3.36044	0	0
34658	3.36053	0	0
34659	3.36063	0	0
34660	3.36073	0	0
34661	3.36083	0	0
34662	3.36092	0	0
34663	3.36102	0	0
34664	3.36112	0	0
34665	3.36121	0	0
34666	3.36131	0	0
34667	3.36141	0	0
34668	3.3615	0	0
34669	3.3616	0	0
34670	3.3617	0	0
34671	3.3618	0	0
34672	3.36189	0	0
34673	3.36199	0	0
34674	3.36209	0	0
34675	3.36218	0	0
34676	3.36228	0	0
34677	3.36238	0	0
34678	3.36247	0	0
34679	3.36257	0	0
34680	3.36267	0	0
34681	3.36276	0	0
34682	3.36286	0	0
34683	3.36296	0	0
34684	3.36306	0	0
34685	3.36315	0	0
34686	3.36325	0	0
34687	3.36335	0	0
34688	3.36344	0	0
34689	3.36354	0	0
34690	3.36364	0	0
34691	3.36373	0	0
34692	3.36383	0	0
34693	3.36393	0	0
34694	3.36403	0	0
34695	3.36412	0	0
34696	3.36422	0	0
34697	3.36432	0	0
34698	3.36441	0	0
34699	3.36451	0	0
34700	3.36461	0	0
34701	3.3647	0	0
34702	3.3648	0	0
34703	3.3649	0	0
34704	3.36499	0	0
34705	3.36509	0	0
34706	3.36519	0	0
34707	3.36529	0	0
34708	3.36538	0	0
34709	3.36548	0	0
34710	3.36558	0	0
34711	3.36567	0	0
34712	3.36577	0	0
34713	3.36587	0	0
34714	3.36596	0	0
34715	3.36606	0	0
34716	3.36616	0	0
34717	3.36626	0	0
34718	3.36635	0	0
34719	3.36645	0	0
34720	3.36655	0	0
34721	3.36664	0	0
34722	3.36674	0	0
34723	3.36684	0	0
34724	3.36693	0	0
34725	3.36703	0	0
34726	3.36713	0	0
34727	3.36722	0	0
34728	3.36732	0	0
34729	3.36742	0	0
34730	3.36752	0	0
34731	3.36761	0	0
34732	3.36771	0	0
34733	3.36781	0	0
34734	3.3679	0	0
34735	3.368	0	0
34736	3.3681	0	0
34737	3.36819	0	0
34738	3.36829	0	0
34739	3.36839	0	0
34740	3.36849	0	0
34741	3.36858	0	0
34742	3.36868	0	0
34743	3.36878	0	0
34744	3.36887	0	0
34745	3.36897	0	0
34746	3.36907	0	0
34747	3.36916	0	0
34748	3.36926	0	0
34749	3.36936	0	0
34750	3.36946	0	0
34751	3.36955	0	0
34752	3.36965	0	0
34753	3.36975	0	0
34754	3.36984	0	0
34755	3.36994	0	0
34756	3.37004	0	0
34757	3.37013	0	0
34758	3.37023	0	0
34759	3.37033	0	0
34760	3.37042	0	0
34761	3.37052	0	0
34762	3.37062	0	0
34763	3.37072	0	0
34764	3.37081	0	0
34765	3.37091	0	0
34766	3.37101	0	0
34767	3.3711	0	0
34768	3.3712	0	0
34769	3.3713	0	0
34770	3.37139	0	0
34771	3.37149	0	0
34772	3.37159	0	0
34773	3.37169	0	0
34774	3.37178	0	0
34775	3.37188	0	0
34776	3.37198	0	0
34777	3.37207	0	0
34778	3.37217	0	0
34779	3.37227	0	0
34780	3.37236	0	0
34781	3.37246	0	0
34782	3.37256	0	0
34783	3.37265	0	0
34784	3.37275	0	0
34785	3.37285	0	0
34786	3.37295	0	0
34787	3.37304	0	0
34788	3.37314	0	0
34789	3.37324	0	0
34790	3.37333	0	0
34791	3.37343	0	0
34792	3.37353	0	0
34793	3.37362	0	0
34794	3.37372	0	0
34795	3.37382	0	0
34796	3.37392	0	0
34797	3.37401	0	0
34798	3.37411	0	0
34799	3.37421	0	0
34800	3.3743	0	0
34801	3.3744	0	0
34802	3.3745	0	0
34803	3.37459	0	0
34804	3.37469	0	0
34805	3.37479	0	0
34806	3.37488	0	0
34807	3.37498	0	0
34808	3.37508	0	0
34809	3.37518	0	0
34810	3.37527	0	0
34811	3.37537	0	0
34812	3.37547	0	0
34813	3.37556	0	0
34814	3.37566	0	0
34815	3.37576	0	0
34816	3.37585	0	0
34817	3.37595	0	0
34818	3.37605	0	0
34819	3.37615	0	0
34820	3.37624	0	0
34821	3.37634	0	0
34822	3.37644	0	0
34823	3.37653	0	0
34824	3.37663	0	0
34825	3.37673	0	0
34826	3.37682	0	0
34827	3.37692	0	0
34828	3.37702	0	0
34829	3.37712	0	0
34830	3.37721	0	0
34831	3.37731	0	0
34832	3.37741	0	0
34833	3.3775	0	0
34834	3.3776	0	0
34835	3.3777	0	0
34836	3.37779	0	0
34837	3.37789	0	0
34838	3.37799	0	0
34839	3.37808	0	0
34840	3.37818	0	0
34841	3.37828	0	0
34842	3.37838	0	0
34843	3.37847	0	0
34844	3.37857	0	0
34845	3.37867	0	0
34846	3.37876	0	0
34847	3.37886	0	0
34848	3.37896	0	0
34849	3.37905	0	0
34850	3.37915	0	0
34851	3.37925	0	0
34852	3.37935	0	0
34853	3.37944	0	0
34854	3.37954	0	0
34855	3.37964	0	0
34856	3.37973	0	0
34857	3.37983	0	0
34858	3.37993	0	0
34859	3.38002	0	0
34860	3.38012	0	0
34861	3.38022	0	0
34862	3.38031	0	0
34863	3.38041	0	0
34864	3.38051	0	0
34865	3.38061	0	0
34866	3.3807	0	0
34867	3.3808	0	0
34868	3.3809	0	0
34869	3.38099	0	0
34870	3.38109	0	0
34871	3.38119	0	0
34872	3.38128	0	0
34873	3.38138	0	0
34874	3.38148	0	0
34875	3.38158	0	0
34876	3.38167	0	0
34877	3.38177	0	0
34878	3.38187	0	0
34879	3.38196	0	0
34880	3.38206	0	0
34881	3.38216	0	0
34882	3.38225	0	0
34883	3.38235	0	0
34884	3.38245	0	0
34885	3.38255	0	0
34886	3.38264	0	0
34887	3.38274	0	0
34888	3.38284	0	0
34889	3.38293	0	0
34890	3.38303	0	0
34891	3.38313	0	0
34892	3.38322	0	0
34893	3.38332	0	0
34894	3.38342	0	0
34895	3.38351	0	0
34896	3.38361	0	0
34897	3.38371	0	0
34898	3.38381	0	0
34899	3.3839	0	0
34900	3.384	0	0
34901	3.3841	0	0
34902	3.38419	0	0
34903	3.38429	0	0
34904	3.38439	0	0
34905	3.38448	0	0
34906	3.38458	0	0
34907	3.38468	0	0
34908	3.38478	0	0
34909	3.38487	0	0
34910	3.38497	0	0
34911	3.38507	0	0
34912	3.38516	0	0
34913	3.38526	0	0
34914	3.38536	0	0
34915	3.38545	0	0
34916	3.38555	0	0
34917	3.38565	0	0
34918	3.38574	0	0
34919	3.38584	0	0
34920	3.38594	0	0
34921	3.38604	0	0
34922	3.38613	0	0
34923	3.38623	0	0
34924	3.38633	0	0
34925	3.38642	0	0
34926	3.38652	0	0
34927	3.38662	0	0
34928	3.38671	0	0
34929	3.38681	0	0
34930	3.38691	0	0
34931	3.38701	0	0
34932	3.3871	0	0
34933	3.3872	0	0
34934	3.3873	0	0
34935	3.38739	0	0
34936	3.38749	0	0
34937	3.38759	0	0
34938	3.38768	0	0
34939	3.38778	0	0
34940	3.38788	0	0
34941	3.38797	0	0
34942	3.38807	0	0
34943	3.38817	0	0
34944	3.38827	0	0
34945	3.38836	0	0
34946	3.38846	0	0
34947	3.38856	0	0
34948	3.38865	0	0
34949	3.38875	0	0
34950	3.38885	0	0
34951	3.38894	0	0
34952	3.38904	0	0
34953	3.38914	0	0
34954	3.38924	0	0
34955	3.38933	0	0
34956	3.38943	0	0
34957	3.38953	0	0
34958	3.38962	0	0
34959	3.38972	0	0
34960	3.38982	0	0
34961	3.38991	0	0
34962	3.39001	0	0
34963	3.39011	0	0
34964	3.39021	0	0
34965	3.3903	0	0
34966	3.3904	0	0
34967	3.3905	0	0
34968	3.39059	0	0
34969	3.39069	0	0
34970	3.39079	0	0
34971	3.39088	0	0
34972	3.39098	0	0
34973	3.39108	0	0
34974	3.39117	0	0
34975	3.39127	0	0
34976	3.39137	0	0
34977	3.39147	0	0
34978	3.39156	0	0
34979	3.39166	0	0
34980	3.39176	0	0
34981	3.39185	0	0
34982	3.39195	0	0
34983	3.39205	0	0
34984	3.39214	0	0
34985	3.39224	0	0
34986	3.39234	0	0
34987	3.39244	0	0
34988	3.39253	0	0
34989	3.39263	0	0
34990	3.39273	0	0
34991	3.39282	0	0
34992	3.39292	0	0
34993	3.39302	0	0
34994	3.39311	0	0
34995	3.39321	0	0
34996	3.39331	0	0
34997	3.3934	0	0
34998	3.3935	0	0
34999	3.3936	0	0
35000	3.3937	0	0
35001	3.39379	0	0
35002	3.39389	0	0
35003	3.39399	0	0
35004	3.39408	0	0
35005	3.39418	0	0
35006	3.39428	0	0
35007	3.39437	0	0
35008	3.39447	0	0
35009	3.39457	0	0
35010	3.39467	0	0
35011	3.39476	0	0
35012	3.39486	0	0
35013	3.39496	0	0
35014	3.39505	0	0
35015	3.39515	0	0
35016	3.39525	0	0
35017	3.39534	0	0
35018	3.39544	0	0
35019	3.39554	0	0
35020	3.39564	0	0
35021	3.39573	0	0
35022	3.39583	0	0
35023	3.39593	0	0
35024	3.39602	0	0
35025	3.39612	0	0
35026	3.39622	0	0
35027	3.39631	0	0
35028	3.39641	0	0
35029	3.39651	0	0
35030	3.3966	0	0
35031	3.3967	0	0
35032	3.3968	0	0
35033	3.3969	0	0
35034	3.39699	0	0
35035	3.39709	0	0
35036	3.39719	0	0
35037	3.39728	0	0
35038	3.39738	0	0
35039	3.39748	0	0
35040	3.39757	0	0
35041	3.39767	0	0
35042	3.39777	0	0
35043	3.39787	0	0
35044	3.39796	0	0
35045	3.39806	0	0
35046	3.39816	0	0
35047	3.39825	0	0
35048	3.39835	0	0
35049	3.39845	0	0
35050	3.39854	0	0
35051	3.39864	0	0
35052	3.39874	0	0
35053	3.39883	0	0
35054	3.39893	0	0
35055	3.39903	0	0
35056	3.39913	0	0
35057	3.39922	0	0
35058	3.39932	0	0
35059	3.39942	0	0
35060	3.39951	0	0
35061	3.39961	0	0
35062	3.39971	0	0
35063	3.3998	0	0
35064	3.3999	0	0
35065	3.4	0	0
35066	3.4001	0	0
35067	3.40019	0	0
35068	3.40029	0	0
35069	3.40039	0	0
35070	3.40048	0	0
35071	3.40058	0	0
35072	3.40068	0	0
35073	3.40077	0	0
35074	3.40087	0	0
35075	3.40097	0	0
35076	3.40106	0	0
35077	3.40116	0	0
35078	3.40126	0	0
35079	3.40136	0	0
35080	3.40145	0	0
35081	3.40155	0	0
35082	3.40165	0	0
35083	3.40174	0	0
35084	3.40184	0	0
35085	3.40194	0	0
35086	3.40203	0	0
35087	3.40213	0	0
35088	3.40223	0	0
35089	3.40233	0	0
35090	3.40242	0	0
35091	3.40252	0	0
35092	3.40262	0	0
35093	3.40271	0	0
35094	3.40281	0	0
35095	3.40291	0	0
35096	3.403	0	0
35097	3.4031	0	0
35098	3.4032	0	0
35099	3.4033	0	0
35100	3.40339	0	0
35101	3.40349	0	0
35102	3.40359	0	0
35103	3.40368	0	0
35104	3.40378	0	0
35105	3.40388	0	0
35106	3.40397	0	0
35107	3.40407	0	0
35108	3.40417	0	0
35109	3.40426	0	0
35110	3.40436	0	0
35111	3.40446	0	0
35112	3.40456	0	0
35113	3.40465	0	0
35114	3.40475	0	0
35115	3.40485	0	0
35116	3.40494	0	0
35117	3.40504	0	0
35118	3.40514	0	0
35119	3.40523	0	0
35120	3.40533	0	0
35121	3.40543	0	0
35122	3.40553	0	0
35123	3.40562	0	0
35124	3.40572	0	0
35125	3.40582	0	0
35126	3.40591	0	0
35127	3.40601	0	0
35128	3.40611	0	0
35129	3.4062	0	0
35130	3.4063	0	0
35131	3.4064	0	0
35132	3.40649	0	0
35133	3.40659	0	0
35134	3.40669	0	0
35135	3.40679	0	0
35136	3.40688	0	0
35137	3.40698	0	0
35138	3.40708	0	0
35139	3.40717	0	0
35140	3.40727	0	0
35141	3.40737	0	0
35142	3.40746	0	0
35143	3.40756	0	0
35144	3.40766	0	0
35145	3.40776	0	0
35146	3.40785	0	0
35147	3.40795	0	0
35148	3.40805	0	0
35149	3.40814	0	0
35150	3.40824	0	0
35151	3.40834	0	0
35152	3.40843	0	0
35153	3.40853	0	0
35154	3.40863	0	0
35155	3.40872	0	0
35156	3.40882	0	0
35157	3.40892	0	0
35158	3.40902	0	0
35159	3.40911	0	0
35160	3.40921	0	0
35161	3.40931	0	0
35162	3.4094	0	0
35163	3.4095	0	0
35164	3.4096	0	0
35165	3.40969	0	0
35166	3.40979	0	0
35167	3.40989	0	0
35168	3.40999	0	0
35169	3.41008	0	0
35170	3.41018	0	0
35171	3.41028	0	0
35172	3.41037	0	0
35173	3.41047	0	0
35174	3.41057	0	0
35175	3.41066	0	0
35176	3.41076	0	0
35177	3.41086	0	0
35178	3.41096	0	0
35179	3.41105	0	0
35180	3.41115	0	0
35181	3.41125	0	0
35182	3.41134	0	0
35183	3.41144	0	0
35184	3.41154	0	0
35185	3.41163	0	0
35186	3.41173	0	0
35187	3.41183	0	0
35188	3.41192	0	0
35189	3.41202	0	0
35190	3.41212	0	0
35191	3.41222	0	0
35192	3.41231	0	0
35193	3.41241	0	0
35194	3.41251	0	0
35195	3.4126	0	0
35196	3.4127	0	0
35197	3.4128	0	0
35198	3.41289	0	0
35199	3.41299	0	0
35200	3.41309	0	0
35201	3.41319	0	0
35202	3.41328	0	0
35203	3.41338	0	0
35204	3.41348	0	0
35205	3.41357	0	0
35206	3.41367	0	0
35207	3.41377	0	0
35208	3.41386	0	0
35209	3.41396	0	0
35210	3.41406	0	0
35211	3.41415	0	0
35212	3.41425	0	0
35213	3.41435	0	0
35214	3.41445	0	0
35215	3.41454	0	0
35216	3.41464	0	0
35217	3.41474	0	0
35218	3.41483	0	0
35219	3.41493	0	0
35220	3.41503	0	0
35221	3.41512	0	0
35222	3.41522	0	0
